Date,Conso_J1,Conso_J7,Conso_moy_3j,Conso_moy_7j,Temperature,Mois_sin,Mois_cos,Jour_semaine_sin,Jour_semaine_cos,Est_weekend,Est_ferie,Tempo,Consommation
2024-02-01,60628.48,58063.98,59907.65,58423.56,8.84,0.87,0.50,0.43,-0.90,0,0,1,60164.50
2024-02-02,60164.50,57912.69,60068.23,58723.64,7.21,0.87,0.50,-0.43,-0.90,0,0,1,60026.40
2024-02-03,60026.40,56904.98,60273.12,59025.60,8.69,0.87,0.50,-0.97,-0.22,1,0,0,55327.67
2024-02-04,55327.67,56360.35,58506.19,58800.26,8.68,0.87,0.50,-0.78,0.62,1,0,0,53960.17
2024-02-05,53960.17,59682.75,56438.08,58457.38,7.41,0.87,0.50,0.00,1.00,0,0,1,60872.54
2024-02-06,60872.54,59411.71,56720.12,58627.35,8.79,0.87,0.50,0.78,0.62,0,0,0,61694.27
2024-02-07,61694.27,60628.48,58842.33,58953.43,9.84,0.87,0.50,0.97,-0.22,0,0,0,59987.65
2024-02-08,59987.65,60164.50,60851.49,58861.88,11.61,0.87,0.50,0.43,-0.90,0,0,0,57773.71
2024-02-09,57773.71,60026.40,59818.54,58520.34,11.66,0.87,0.50,-0.43,-0.90,0,0,0,56220.19
2024-02-10,56220.19,55327.67,57993.85,57976.60,8.77,0.87,0.50,-0.97,-0.22,1,0,0,52653.81
2024-02-11,52653.81,53960.17,55549.24,57594.62,8.32,0.87,0.50,-0.78,0.62,1,0,0,52458.08
2024-02-12,52458.08,60872.54,53777.36,57380.04,6.49,0.87,0.50,0.00,1.00,0,0,2,59261.00
2024-02-13,59261.00,61694.27,54790.97,57149.82,6.64,0.87,0.50,0.78,0.62,0,0,1,60980.96
2024-02-14,60980.96,59987.65,57566.68,57047.91,10.88,0.87,0.50,0.97,-0.22,0,0,0,57259.10
2024-02-15,57259.10,57773.71,59167.02,56658.12,12.16,0.87,0.50,0.43,-0.90,0,0,0,54810.46
2024-02-16,54810.46,56220.19,57683.51,56234.80,11.75,0.87,0.50,-0.43,-0.90,0,0,0,53631.42
2024-02-17,53631.42,52653.81,55233.66,55864.98,9.78,0.87,0.50,-0.97,-0.22,1,0,0,50146.46
2024-02-18,50146.46,52458.08,52862.78,55506.78,9.24,0.87,0.50,-0.78,0.62,1,0,0,49791.00
2024-02-19,49791.00,59261.00,51189.62,55125.77,10.47,0.87,0.50,0.00,1.00,0,0,1,55012.38
2024-02-20,55012.38,60980.96,51649.94,54518.82,8.72,0.87,0.50,0.78,0.62,0,0,0,56756.65
2024-02-21,56756.65,57259.10,53853.34,53915.35,8.79,0.87,0.50,0.97,-0.22,0,0,0,58181.94
2024-02-22,58181.94,54810.46,56650.32,54047.18,11.22,0.87,0.50,0.43,-0.90,0,0,0,57763.56
2024-02-23,57763.56,53631.42,57567.38,54469.06,6.54,0.87,0.50,-0.43,-0.90,0,0,1,60660.25
2024-02-24,60660.25,50146.46,58868.58,55473.18,5.50,0.87,0.50,-0.97,-0.22,1,0,1,57465.44
2024-02-25,57465.44,49791.00,58629.75,56518.74,6.58,0.87,0.50,-0.78,0.62,1,0,0,55590.67
2024-02-26,55590.67,55012.38,57905.45,57347.27,7.72,0.87,0.50,0.00,1.00,0,0,1,60116.79
2024-02-27,60116.79,56756.65,57724.30,58076.47,6.91,0.87,0.50,0.78,0.62,0,0,2,61999.58
2024-02-28,61999.58,58181.94,59235.68,58825.46,6.70,0.87,0.50,0.97,-0.22,0,0,2,61687.98
2024-02-29,61687.98,57763.56,61268.12,59326.32,8.73,0.87,0.50,0.43,-0.90,0,0,1,59582.06
2024-03-01,59582.06,60660.25,61089.87,59586.11,7.76,1.00,0.00,-0.43,-0.90,0,0,0,59720.46
2024-03-02,59720.46,57465.44,60330.17,59451.85,7.57,1.00,0.00,-0.97,-0.22,1,0,0,55498.77
2024-03-03,55498.77,55590.67,58267.10,59170.90,6.36,1.00,0.00,-0.78,0.62,1,0,0,54561.88
2024-03-04,54561.88,60116.79,56593.70,59023.93,5.80,1.00,0.00,0.00,1.00,0,0,2,60879.29
2024-03-05,60879.29,61999.58,56979.98,59132.86,7.18,1.00,0.00,0.78,0.62,0,0,2,60502.46
2024-03-06,60502.46,61687.98,58647.87,58918.99,6.54,1.00,0.00,0.97,-0.22,0,0,2,60344.35
2024-03-07,60344.35,59582.06,60575.37,58727.04,6.77,1.00,0.00,0.43,-0.90,0,0,1,59829.33
2024-03-08,59829.33,59720.46,60225.38,58762.36,8.26,1.00,0.00,-0.43,-0.90,0,0,1,59061.94
2024-03-09,59061.94,55498.77,59745.21,58668.29,9.41,1.00,0.00,-0.97,-0.22,1,0,0,54090.48
2024-03-10,54090.48,54561.88,57660.58,58467.10,8.23,1.00,0.00,-0.78,0.62,1,0,0,51821.08
2024-03-11,51821.08,60879.29,54991.17,58075.56,7.72,1.00,0.00,0.00,1.00,0,0,2,57733.69
2024-03-12,57733.69,60502.46,54548.42,57626.19,9.09,1.00,0.00,0.78,0.62,0,0,2,57937.10
2024-03-13,57937.10,60344.35,55830.62,57259.71,11.05,1.00,0.00,0.97,-0.22,0,0,1,54922.69
2024-03-14,54922.69,59829.33,56864.49,56485.19,11.00,1.00,0.00,0.43,-0.90,0,0,0,53137.81
2024-03-15,53137.81,59061.94,55332.53,55529.26,12.58,1.00,0.00,-0.43,-0.90,0,0,0,51153.31
2024-03-16,51153.31,54090.48,53071.27,54399.45,12.00,1.00,0.00,-0.97,-0.22,1,0,0,46683.17
2024-03-17,46683.17,51821.08,50324.76,53341.26,11.64,1.00,0.00,-0.78,0.62,1,0,0,45141.60
2024-03-18,45141.60,57733.69,47659.36,52387.05,12.86,1.00,0.00,0.00,1.00,0,0,0,49279.12
2024-03-19,49279.12,57937.10,47034.63,51179.26,11.88,1.00,0.00,0.78,0.62,0,0,0,49818.33
2024-03-20,49818.33,54922.69,48079.69,50019.43,12.30,1.00,0.00,0.97,-0.22,0,0,0,49329.27
2024-03-21,49329.27,53137.81,49475.58,49220.38,12.59,1.00,0.00,0.43,-0.90,0,0,0,48606.31
2024-03-22,48606.31,51153.31,49251.31,48573.02,11.95,1.00,0.00,-0.43,-0.90,0,0,0,47902.42
2024-03-23,47902.42,46683.17,48612.67,48108.60,8.81,1.00,0.00,-0.97,-0.22,1,0,0,46196.75
2024-03-24,46196.75,45141.60,47568.49,48039.12,7.80,1.00,0.00,-0.78,0.62,1,0,0,47048.96
2024-03-25,47048.96,49279.12,47049.37,48311.60,7.95,1.00,0.00,0.00,1.00,0,0,0,53638.83
2024-03-26,53638.83,49818.33,48961.51,48934.41,9.55,1.00,0.00,0.78,0.62,0,0,1,55000.06
2024-03-27,55000.06,49329.27,51895.95,49674.66,8.19,1.00,0.00,0.97,-0.22,0,0,0,56688.46
2024-03-28,56688.46,48606.31,55109.12,50725.97,9.84,1.00,0.00,0.43,-0.90,0,0,0,56363.75
2024-03-29,56363.75,47902.42,56017.42,51834.18,11.55,1.00,0.00,-0.43,-0.90,0,0,2,53148.92
2024-03-30,53148.92,46196.75,55400.37,52583.68,10.15,1.00,0.00,-0.97,-0.22,1,0,0,48909.75
2024-03-31,48909.75,47048.96,52807.47,52971.25,10.42,1.00,0.00,-0.78,0.62,1,0,0,46572.42
2024-04-01,46572.42,53638.83,49543.69,52903.17,9.87,0.87,-0.50,0.00,1.00,0,1,0,47602.25
2024-04-02,47602.25,55000.06,47694.81,52040.80,10.72,0.87,-0.50,0.78,0.62,0,0,0,53340.31
2024-04-03,53340.31,56688.46,49171.66,51803.69,12.67,0.87,-0.50,0.97,-0.22,0,0,0,52541.27
2024-04-04,52541.27,56363.75,51161.28,51211.24,14.15,0.87,-0.50,0.43,-0.90,0,0,0,50909.50
2024-04-05,50909.50,53148.92,52263.69,50432.06,15.41,0.87,-0.50,-0.43,-0.90,0,0,0,48504.81
2024-04-06,48504.81,48909.75,50651.86,49768.62,16.97,0.87,-0.50,-0.97,-0.22,1,0,0,42603.67
2024-04-07,42603.67,46572.42,47339.33,48867.75,16.01,0.87,-0.50,-0.78,0.62,1,0,0,40378.79
2024-04-08,40378.79,47602.25,43829.09,47982.94,15.33,0.87,-0.50,0.00,1.00,0,0,0,46449.35
2024-04-09,46449.35,53340.31,43143.94,47818.24,10.50,0.87,-0.50,0.78,0.62,0,0,0,49375.15
2024-04-10,49375.15,52541.27,45401.10,47251.79,10.00,0.87,-0.50,0.97,-0.22,0,0,1,50828.02
2024-04-11,50828.02,50909.50,48884.17,47007.04,13.24,0.87,-0.50,0.43,-0.90,0,0,0,49278.71
2024-04-12,49278.71,48504.81,49827.29,46774.07,15.15,0.87,-0.50,-0.43,-0.90,0,0,0,46595.65
2024-04-13,46595.65,42603.67,48900.79,46501.33,16.91,0.87,-0.50,-0.97,-0.22,1,0,0,40587.79
2024-04-14,40587.79,40378.79,45487.38,46213.35,15.16,0.87,-0.50,-0.78,0.62,1,0,0,38158.79
2024-04-15,38158.79,46449.35,41780.74,45896.21,11.78,0.87,-0.50,0.00,1.00,0,0,0,44914.83
2024-04-16,44914.83,49375.15,41220.47,45676.99,9.88,0.87,-0.50,0.78,0.62,0,0,0,48568.96
2024-04-17,48568.96,50828.02,43880.86,45561.82,8.15,0.87,-0.50,0.97,-0.22,0,0,0,50642.58
2024-04-18,50642.58,49278.71,48042.12,45535.33,7.84,0.87,-0.50,0.43,-0.90,0,0,1,52165.27
2024-04-19,52165.27,46595.65,50458.94,45947.70,9.33,0.87,-0.50,-0.43,-0.90,0,0,0,52310.81
2024-04-20,52310.81,40587.79,51706.22,46764.15,7.95,0.87,-0.50,-0.97,-0.22,1,0,0,47512.94
2024-04-21,47512.94,38158.79,50663.01,47753.46,7.28,0.87,-0.50,-0.78,0.62,1,0,0,47316.08
2024-04-22,47316.08,44914.83,49046.61,49061.64,6.78,0.87,-0.50,0.00,1.00,0,0,1,54240.35
2024-04-23,54240.35,48568.96,49689.79,50393.86,6.77,0.87,-0.50,0.78,0.62,0,0,1,55420.04
2024-04-24,55420.04,50642.58,52325.49,51372.58,7.70,0.87,-0.50,0.97,-0.22,0,0,1,55646.77
2024-04-25,55646.77,52165.27,55102.39,52087.47,8.02,0.87,-0.50,0.43,-0.90,0,0,1,54263.56
2024-04-26,54263.56,52310.81,55110.12,52387.22,9.93,0.87,-0.50,-0.43,-0.90,0,0,1,52116.71
2024-04-27,52116.71,47512.94,54009.01,52359.49,12.22,0.87,-0.50,-0.97,-0.22,1,0,0,46752.25
2024-04-28,46752.25,47316.08,51044.17,52250.82,12.36,0.87,-0.50,-0.78,0.62,1,0,0,44406.90
2024-04-29,44406.90,54240.35,47758.62,51835.23,12.51,0.87,-0.50,0.00,1.00,0,0,0,48731.88
2024-04-30,48731.88,55420.04,46630.34,51048.30,14.05,0.87,-0.50,0.78,0.62,0,0,0,47577.48
2024-05-01,47577.48,55646.77,46905.42,49927.93,14.59,0.50,-0.87,0.97,-0.22,0,1,0,41536.33
2024-05-02,41536.33,54263.56,45948.56,47912.16,11.76,0.50,-0.87,0.43,-0.90,0,0,0,48250.40
2024-05-03,48250.40,52116.71,45788.07,47053.13,11.73,0.50,-0.87,-0.43,-0.90,0,0,0,48493.25
2024-05-04,48493.25,46752.25,46093.33,46535.50,11.64,0.50,-0.87,-0.97,-0.22,1,0,0,44407.77
2024-05-05,44407.77,44406.90,47050.47,46200.57,13.73,0.50,-0.87,-0.78,0.62,1,0,0,41408.90
2024-05-06,41408.90,48731.88,44769.97,45772.29,13.55,0.50,-0.87,0.00,1.00,0,0,0,46240.19
2024-05-07,46240.19,47577.48,44018.95,45416.33,13.14,0.50,-0.87,0.78,0.62,0,0,0,46655.54
2024-05-08,46655.54,41536.33,44768.21,45284.62,13.07,0.50,-0.87,0.97,-0.22,0,1,0,41998.15
2024-05-09,41998.15,48250.40,44964.62,45350.60,14.14,0.50,-0.87,0.43,-0.90,0,1,0,40244.44
2024-05-10,40244.44,48493.25,42966.04,44206.89,16.43,0.50,-0.87,-0.43,-0.90,0,0,0,40289.54
2024-05-11,40289.54,44407.77,40844.04,43034.93,17.91,0.50,-0.87,-0.97,-0.22,1,0,0,38192.81
2024-05-12,38192.81,41408.90,39575.60,42147.08,17.59,0.50,-0.87,-0.78,0.62,1,0,0,36892.10
2024-05-13,36892.10,46240.19,38458.15,41501.82,17.14,0.50,-0.87,0.00,1.00,0,0,0,42606.40
2024-05-14,42606.40,46655.54,39230.44,40982.71,15.09,0.50,-0.87,0.78,0.62,0,0,0,44248.71
2024-05-15,44248.71,41998.15,41249.07,40638.88,14.66,0.50,-0.87,0.97,-0.22,0,0,0,44801.62
2024-05-16,44801.62,40244.44,43885.58,41039.38,14.16,0.50,-0.87,0.43,-0.90,0,0,0,45215.46
2024-05-17,45215.46,40289.54,44755.26,41749.52,14.13,0.50,-0.87,-0.43,-0.90,0,0,0,44845.54
2024-05-18,44845.54,38192.81,44954.21,42400.38,15.03,0.50,-0.87,-0.97,-0.22,1,0,0,40146.04
2024-05-19,40146.04,36892.10,43402.35,42679.41,15.05,0.50,-0.87,-0.78,0.62,1,0,0,37831.19
2024-05-20,37831.19,42606.40,40940.92,42813.57,15.34,0.50,-0.87,0.00,1.00,0,1,0,39179.77
2024-05-21,39179.77,44248.71,39052.33,42324.05,15.06,0.50,-0.87,0.78,0.62,0,0,0,44199.44
2024-05-22,44199.44,44801.62,40403.47,42317.01,15.01,0.50,-0.87,0.97,-0.22,0,0,0,44744.10
2024-05-23,44744.10,45215.46,42707.77,42308.79,14.92,0.50,-0.87,0.43,-0.90,0,0,0,45042.54
2024-05-24,45042.54,44845.54,44662.03,42284.09,14.48,0.50,-0.87,-0.43,-0.90,0,0,0,44591.44
2024-05-25,44591.44,40146.04,44792.69,42247.79,15.52,0.50,-0.87,-0.97,-0.22,1,0,0,40149.90
2024-05-26,40149.90,37831.19,43261.29,42248.34,16.60,0.50,-0.87,-0.78,0.62,1,0,0,37807.06
2024-05-27,37807.06,39179.77,40849.47,42244.89,14.61,0.50,-0.87,0.00,1.00,0,0,0,43370.81
2024-05-28,43370.81,44199.44,40442.59,42843.61,14.43,0.50,-0.87,0.78,0.62,0,0,0,44438.85
2024-05-29,44438.85,44744.10,41872.24,42877.82,15.92,0.50,-0.87,0.97,-0.22,0,0,0,44979.40
2024-05-30,44979.40,45042.54,44263.02,42911.43,14.98,0.50,-0.87,0.43,-0.90,0,0,0,45103.60
2024-05-31,45103.60,44591.44,44840.62,42920.15,14.06,0.50,-0.87,-0.43,-0.90,0,0,0,45048.92
2024-06-01,45048.92,40149.90,45043.97,42985.51,14.30,0.00,-1.00,-0.97,-0.22,1,0,0,40931.69
2024-06-02,40931.69,37807.06,43694.74,43097.19,14.97,0.00,-1.00,-0.78,0.62,1,0,0,39209.73
2024-06-03,39209.73,43370.81,41730.11,43297.57,15.26,0.00,-1.00,0.00,1.00,0,0,0,44197.79
2024-06-04,44197.79,44438.85,41446.40,43415.71,17.18,0.00,-1.00,0.78,0.62,0,0,0,44226.90
2024-06-05,44226.90,44979.40,42544.81,43385.43,16.76,0.00,-1.00,0.97,-0.22,0,0,0,44183.12
2024-06-06,44183.12,45103.60,44202.60,43271.68,16.10,0.00,-1.00,0.43,-0.90,0,0,0,44337.58
2024-06-07,44337.58,45048.92,44249.20,43162.25,16.32,0.00,-1.00,-0.43,-0.90,0,0,0,43816.12
2024-06-08,43816.12,40931.69,44112.28,42986.13,17.06,0.00,-1.00,-0.97,-0.22,1,0,0,40242.27
2024-06-09,40242.27,39209.73,42798.66,42887.65,16.12,0.00,-1.00,-0.78,0.62,1,0,0,37507.60
2024-06-10,37507.60,44197.79,40522.00,42644.49,14.61,0.00,-1.00,0.00,1.00,0,0,0,42871.98
2024-06-11,42871.98,44226.90,40207.28,42455.08,13.52,0.00,-1.00,0.78,0.62,0,0,0,43884.25
2024-06-12,43884.25,44183.12,41421.28,42406.13,13.35,0.00,-1.00,0.97,-0.22,0,0,0,44149.77
2024-06-13,44149.77,44337.58,43635.33,42401.37,15.11,0.00,-1.00,0.43,-0.90,0,0,0,44260.48
2024-06-14,44260.48,43816.12,44098.17,42390.35,17.11,0.00,-1.00,-0.43,-0.90,0,0,0,43833.27
2024-06-15,43833.27,40242.27,44081.17,42392.80,15.56,0.00,-1.00,-0.97,-0.22,1,0,0,39610.50
2024-06-16,39610.50,37507.60,42568.08,42302.55,16.30,0.00,-1.00,-0.78,0.62,1,0,0,37951.56
2024-06-17,37951.56,42871.98,40465.11,42365.97,18.28,0.00,-1.00,0.00,1.00,0,0,0,43592.46
2024-06-18,43592.46,43884.25,40384.84,42468.90,19.23,0.00,-1.00,0.78,0.62,0,0,0,44684.58
2024-06-19,44684.58,44149.77,42076.20,42583.23,19.03,0.00,-1.00,0.97,-0.22,0,0,0,44537.40
2024-06-20,44537.40,44260.48,44271.48,42638.61,18.89,0.00,-1.00,0.43,-0.90,0,0,0,44674.29
2024-06-21,44674.29,43833.27,44632.09,42697.72,18.19,0.00,-1.00,-0.43,-0.90,0,0,0,44114.92
2024-06-22,44114.92,39610.50,44442.20,42737.96,16.76,0.00,-1.00,-0.97,-0.22,1,0,0,39355.46
2024-06-23,39355.46,37951.56,42714.89,42701.52,17.18,0.00,-1.00,-0.78,0.62,1,0,0,37772.58
2024-06-24,37772.58,43592.46,40414.32,42675.96,19.92,0.00,-1.00,0.00,1.00,0,0,0,43551.15
2024-06-25,43551.15,44684.58,40226.40,42670.05,22.01,0.00,-1.00,0.78,0.62,0,0,0,44783.25
2024-06-26,44783.25,44537.40,42035.66,42684.15,23.33,0.00,-1.00,0.97,-0.22,0,0,0,45419.04
2024-06-27,45419.04,44674.29,44584.48,42810.10,22.88,0.00,-1.00,0.43,-0.90,0,0,0,45900.17
2024-06-28,45900.17,44114.92,45367.49,42985.22,19.72,0.00,-1.00,-0.43,-0.90,0,0,0,44611.96
2024-06-29,44611.96,39355.46,45310.39,43056.23,18.83,0.00,-1.00,-0.97,-0.22,1,0,0,39915.77
2024-06-30,39915.77,37772.58,43475.97,43136.27,18.73,0.00,-1.00,-0.78,0.62,1,0,0,37684.21
2024-07-01,37684.21,43551.15,40737.31,43123.65,18.29,-0.50,-0.87,0.00,1.00,0,0,0,43382.67
2024-07-02,43382.67,44783.25,40327.55,43099.58,16.94,-0.50,-0.87,0.78,0.62,0,0,0,44339.50
2024-07-03,44339.50,45419.04,41802.12,43036.19,16.53,-0.50,-0.87,0.97,-0.22,0,0,0,44570.62
2024-07-04,44570.62,45900.17,44097.60,42914.99,18.33,-0.50,-0.87,0.43,-0.90,0,0,0,44756.21
2024-07-05,44756.21,44611.96,44555.44,42751.56,18.87,-0.50,-0.87,-0.43,-0.90,0,0,0,44431.42
2024-07-06,44431.42,39915.77,44586.08,42725.77,18.38,-0.50,-0.87,-0.97,-0.22,1,0,0,39786.88
2024-07-07,39786.88,37684.21,42991.50,42707.36,16.69,-0.50,-0.87,-0.78,0.62,1,0,0,37466.08
2024-07-08,37466.08,43382.67,40561.46,42676.20,18.58,-0.50,-0.87,0.00,1.00,0,0,0,43629.38
2024-07-09,43629.38,44339.50,40294.11,42711.44,21.16,-0.50,-0.87,0.78,0.62,0,0,0,45384.58
2024-07-10,45384.58,44570.62,42160.01,42860.74,21.29,-0.50,-0.87,0.97,-0.22,0,0,0,45608.98
2024-07-11,45608.98,44756.21,44874.31,43009.07,20.55,-0.50,-0.87,0.43,-0.90,0,0,0,46113.25
2024-07-12,46113.25,44431.42,45702.27,43202.94,17.97,-0.50,-0.87,-0.43,-0.90,0,0,0,44666.17
2024-07-13,44666.17,39786.88,45462.80,43236.47,17.00,-0.50,-0.87,-0.97,-0.22,1,0,0,39694.31
2024-07-14,39694.31,37466.08,43491.24,43223.25,18.60,-0.50,-0.87,-0.78,0.62,1,1,0,38006.15
2024-07-15,38006.15,43629.38,40788.87,43300.40,20.56,-0.50,-0.87,0.00,1.00,0,0,0,44090.60
2024-07-16,44090.60,45384.58,40597.02,43366.29,19.89,-0.50,-0.87,0.78,0.62,0,0,0,45110.33
2024-07-17,45110.33,45608.98,42402.36,43327.11,20.09,-0.50,-0.87,0.97,-0.22,0,0,0,45392.17
2024-07-18,45392.17,46113.25,44864.37,43296.14,22.53,-0.50,-0.87,0.43,-0.90,0,0,0,46319.98
2024-07-19,46319.98,44666.17,45607.49,43325.67,24.38,-0.50,-0.87,-0.43,-0.90,0,0,0,46238.15
2024-07-20,46238.15,39694.31,45983.43,43550.24,24.11,-0.50,-0.87,-0.97,-0.22,1,0,0,41971.35
2024-07-21,41971.35,38006.15,44843.16,43875.53,21.21,-0.50,-0.87,-0.78,0.62,1,0,0,38667.38
2024-07-22,38667.38,44090.60,42292.29,43969.99,20.17,-0.50,-0.87,0.00,1.00,0,0,0,43677.71
2024-07-23,43677.71,45110.33,41438.81,43911.01,20.81,-0.50,-0.87,0.78,0.62,0,0,0,45302.48
2024-07-24,45302.48,45392.17,42549.19,43938.46,20.43,-0.50,-0.87,0.97,-0.22,0,0,0,45448.35
2024-07-25,45448.35,46319.98,44809.51,43946.49,22.10,-0.50,-0.87,0.43,-0.90,0,0,0,45716.58
2024-07-26,45716.58,46238.15,45489.14,43860.29,21.27,-0.50,-0.87,-0.43,-0.90,0,0,0,45138.23
2024-07-27,45138.23,41971.35,45434.39,43703.15,20.32,-0.50,-0.87,-0.97,-0.22,1,0,0,40900.88
2024-07-28,40900.88,38667.38,43918.56,43550.23,20.42,-0.50,-0.87,-0.78,0.62,1,0,0,38850.00
2024-07-29,38850.00,43677.71,41629.70,43576.32,23.37,-0.50,-0.87,0.00,1.00,0,0,0,44676.83
2024-07-30,44676.83,45302.48,41475.90,43719.05,26.18,-0.50,-0.87,0.78,0.62,0,0,0,46737.88
2024-07-31,46737.88,45448.35,43421.57,43924.11,25.78,-0.50,-0.87,0.97,-0.22,0,0,0,46958.15
2024-08-01,46958.15,45716.58,46124.28,44139.79,23.67,-0.87,-0.50,0.43,-0.90,0,0,0,46334.90
2024-08-02,46334.90,45138.23,46676.97,44228.12,22.63,-0.87,-0.50,-0.43,-0.90,0,0,0,44862.94
2024-08-03,44862.94,40900.88,46051.99,44188.79,20.88,-0.87,-0.50,-0.97,-0.22,1,0,0,40142.00
2024-08-04,40142.00,38850.00,43779.94,44080.38,20.89,-0.87,-0.50,-0.78,0.62,1,0,0,38092.25
2024-08-05,38092.25,44676.83,41032.40,43972.13,21.29,-0.87,-0.50,0.00,1.00,0,0,0,41902.17
2024-08-06,41902.17,46737.88,40045.47,43575.75,22.59,-0.87,-0.50,0.78,0.62,0,0,0,42988.67
2024-08-07,42988.67,46958.15,40994.36,43040.15,21.32,-0.87,-0.50,0.97,-0.22,0,0,0,42576.54
2024-08-08,42576.54,46334.90,42489.12,42414.21,22.05,-0.87,-0.50,0.43,-0.90,0,0,0,42721.40
2024-08-09,42721.40,44862.94,42762.20,41897.99,22.49,-0.87,-0.50,-0.43,-0.90,0,0,0,42894.10
2024-08-10,42894.10,40142.00,42730.68,41616.73,22.64,-0.87,-0.50,-0.97,-0.22,1,0,0,40459.38
2024-08-11,40459.38,38092.25,42024.96,41662.07,25.46,-0.87,-0.50,-0.78,0.62,1,0,0,39329.62
2024-08-12,39329.62,41902.17,40894.37,41838.84,27.27,-0.87,-0.50,0.00,1.00,0,0,0,43250.06
2024-08-13,43250.06,42988.67,41013.02,42031.40,23.53,-0.87,-0.50,0.78,0.62,0,0,0,42956.23
2024-08-14,42956.23,42576.54,41845.31,42026.76,22.21,-0.87,-0.50,0.97,-0.22,0,0,0,41821.23
2024-08-15,41821.23,42721.40,42675.84,41918.86,21.50,-0.87,-0.50,0.43,-0.90,0,1,0,38372.46
2024-08-16,38372.46,42894.10,41049.97,41297.58,21.74,-0.87,-0.50,-0.43,-0.90,0,0,0,40018.58
2024-08-17,40018.58,40459.38,40070.76,40886.79,21.05,-0.87,-0.50,-0.97,-0.22,1,0,0,38481.08
2024-08-18,38481.08,39329.62,38957.37,40604.18,18.68,-0.87,-0.50,-0.78,0.62,1,0,0,36469.79
2024-08-19,36469.79,43250.06,38323.15,40195.63,18.14,-0.87,-0.50,0.00,1.00,0,0,0,40290.00
2024-08-20,40290.00,42956.23,38413.62,39772.77,19.15,-0.87,-0.50,0.78,0.62,0,0,0,41872.40
2024-08-21,41872.40,41821.23,39544.06,39617.93,17.82,-0.87,-0.50,0.97,-0.22,0,0,0,41886.23
2024-08-22,41886.23,38372.46,41349.54,39627.22,18.63,-0.87,-0.50,0.43,-0.90,0,0,0,42503.75
2024-08-23,42503.75,40018.58,42087.46,40217.40,20.66,-0.87,-0.50,-0.43,-0.90,0,0,0,42916.56
2024-08-24,42916.56,38481.08,42435.51,40631.40,21.93,-0.87,-0.50,-0.97,-0.22,1,0,0,40009.88
2024-08-25,40009.88,36469.79,41810.06,40849.80,17.90,-0.87,-0.50,-0.78,0.62,1,0,0,37469.27
2024-08-26,37469.27,40290.00,40131.90,40992.58,18.27,-0.87,-0.50,0.00,1.00,0,0,0,42670.23
2024-08-27,42670.23,41872.40,40049.79,41332.62,19.75,-0.87,-0.50,0.78,0.62,0,0,0,44304.23
2024-08-28,44304.23,41886.23,41481.24,41680.02,22.09,-0.87,-0.50,0.97,-0.22,0,0,0,45513.06
2024-08-29,45513.06,42503.75,44162.51,42198.14,21.58,-0.87,-0.50,0.43,-0.90,0,0,0,45750.06
2024-08-30,45750.06,42916.56,45189.12,42661.90,19.74,-0.87,-0.50,-0.43,-0.90,0,0,0,45043.42
2024-08-31,45043.42,40009.88,45435.51,42965.74,21.09,-0.87,-0.50,-0.97,-0.22,1,0,0,40760.15
2024-09-01,40760.15,37469.27,43851.21,43072.92,22.73,-1.00,-0.00,-0.78,0.62,1,0,0,39323.40
2024-09-02,39323.40,42670.23,41708.99,43337.79,21.17,-1.00,-0.00,0.00,1.00,0,0,0,44360.71
2024-09-03,44360.71,44304.23,41481.42,43579.29,20.22,-1.00,-0.00,0.78,0.62,0,0,0,45052.10
2024-09-04,45052.10,45513.06,42912.07,43686.13,18.73,-1.00,-0.00,0.97,-0.22,0,0,0,44634.69
2024-09-05,44634.69,45750.06,44682.50,43560.65,16.89,-1.00,-0.00,0.43,-0.90,0,0,0,44473.29
2024-09-06,44473.29,45043.42,44720.03,43378.25,17.33,-1.00,-0.00,-0.43,-0.90,0,0,0,44099.67
2024-09-07,44099.67,40760.15,44402.55,43243.43,19.30,-1.00,-0.00,-0.97,-0.22,1,0,0,39880.62
2024-09-08,39880.62,39323.40,42817.86,43117.78,17.29,-1.00,-0.00,-0.78,0.62,1,0,0,38046.75
2024-09-09,38046.75,44360.71,40675.68,42935.40,17.00,-1.00,-0.00,0.00,1.00,0,0,0,43255.27
2024-09-10,43255.27,45052.10,40394.22,42777.49,15.58,-1.00,-0.00,0.78,0.62,0,0,0,44095.50
2024-09-11,44095.50,44634.69,41799.17,42640.83,14.93,-1.00,-0.00,0.97,-0.22,0,0,0,44451.79
2024-09-12,44451.79,44473.29,43934.19,42614.70,12.08,-1.00,-0.00,0.43,-0.90,0,0,0,44855.90
2024-09-13,44855.90,44099.67,44467.73,42669.36,11.82,-1.00,-0.00,-0.43,-0.90,0,0,0,45126.58
2024-09-14,45126.58,39880.62,44811.42,42816.06,12.15,-1.00,-0.00,-0.97,-0.22,1,0,0,41090.08
2024-09-15,41090.08,38046.75,43690.85,42988.84,12.61,-1.00,-0.00,-0.78,0.62,1,0,0,39502.83
2024-09-16,39502.83,43255.27,41906.50,43196.85,14.63,-1.00,-0.00,0.00,1.00,0,0,0,44536.00
2024-09-17,44536.00,44095.50,41709.64,43379.81,15.95,-1.00,-0.00,0.78,0.62,0,0,0,45194.02
2024-09-18,45194.02,44451.79,43077.62,43536.74,17.47,-1.00,-0.00,0.97,-0.22,0,0,0,45090.58
